209240,104036
207081,9902001
204234,7845175
210187,861073
210313,12210
209260,9605033
209111,3342943
205010,5461851
301178,4123224
203149,9904109
202104,112190
210269,203201
111044,379096
301182,4366530
208048,9307158
201253,9905020
205187,6764195
303139,9476537
304206,8578441
210262,203186
206232,8518897
111044,8162846
301186,104112
204260,2072559
207006,2222
206097,834831
207006,8906944
205138,9703179
206010,204033
202012,3142
204031,274435
201247,12052
207139,9647211
304258,12156
211178,7081414
208074,201081
211272,8023681
206072,2958690
202034,9707175
208163,203048
207241,9904191
210311,4268124
204112,202008
304009,7866239
205060,9808039
208163,3319918
206248,586746
209230,5517746
206091,2480876
303199,201113
112200,9909110
203229,202109
109191,103227
212216,7776596
105097,4328062
201247,10252
202033,7886286
203160,11073
205089,203231
303015,9804092
209230,62070
301206,203229
110005,9263063
207119,8488567
202139,1004941
209121,9912028
211150,2450660
206141,7791021
204004,9110910
301226,2128541
203003,710153
207107,9205088
208141,9812193
212109,9111937
303185,9904009
212227,8511949
205209,2159
209004,488125
202006,2051367
208021,8620565
111228,1664615
204066,5025
210162,2326812
102127,9306052
212041,6509921
203191,6376158
202151,658499
211126,1817999
211090,207104
302155,8895618
207165,9720834
212297,8503661
211208,9206026
209084,8831823
110028,7727711
211178,209160
303035,8763389
207184,2846060
205149,110073
208187,3594643
111228,8715464
302070,1122383
201233,9904063
204183,3966266
303065,9411149
201234,5225
203006,9501042
303256,5319564
302129,1814414
210221,683984
108010,4194924
304266,106022
212037,3286
303236,8504503
301031,5799767
206010,7181689
212193,9802150
212343,208029
110026,1254719
112219,9509174
204231,204061
212190,106117
211011,7159688
208227,2258403
210217,2674324
212314,8269926
303015,9801114
204170,5026870
204261,204144
204248,10105
302174,1112330
207117,9085812
212069,1807374
212155,5016
205106,8844472
204169,12128
212206,5409081
302144,7022708
205288,108187
210206,110170
209261,9658867
212114,9408099
211291,7090251
202094,112223
112180,103030
301183,9905086
304093,105001
111228,9606138
202094,4959049
211118,6454501
208176,9712241
206058,9903077
202032,106005
302195,105242
207243,203115
209025,6782439
203035,101160
208066,5736606
301186,8285451
211235,8515686
206253,4155
203265,3124
211025,7054802
203111,2056419
207009,109122
302165,6972045
207175,7179455
203157,7695508
210046,7196436
204212,8101989
205187,9701185
204158,201258
204081,6880022
208110,10044
304007,7170
205269,2468026
110113,8205
212261,8046249
303256,1807968
206006,2283403
211141,9411149
303023,8538606
212006,1329129
106149,9232982
105255,102023
205104,4523267
210300,8106028
206214,8823162
206093,9611238
203131,2700122
205155,3263
303110,3887471
209219,2930662
203050,3157532
303102,9912236
211021,1306993
211261,211100
207188,9605200
202150,10206
207116,9908125
210157,9903038
205006,111228
303032,301071
210062,8746519
301187,7266118
210157,9812227
112249,112026
301032,3277505
212326,5209
5143,2314179
211129,8733838
205087,8755515
206020,7974526
203080,5563191
203149,2369487
212300,211132
104041,604127
201127,9584226
212208,211257
202188,9611038
203235,8967732
202156,3912100
204148,5013178
205283,121349
205004,274235
204012,102112
112008,2594082
303233,251654
207257,6221314
207223,5358368
201258,9906051
301178,8853511
202186,6737396
207140,201040
206036,9086
204052,1559447
202126,9608085
205204,8684705
203187,9740522
207272,9602070
208207,5373606
301066,210042
206065,7911803
204030,8038545
111044,11077
204174,1964056
212116,112251
210203,107216
304028,303060
211076,2657840
304030,1695083
301117,2956362
304033,211200
205288,9306069
210258,17717
111236,108222
304053,3858507
206098,7313747
112126,111082
202156,9805217
212313,3224164
206127,9407087
112235,6609923
302070,3309696
205150,6515376
301096,8568307
303253,1657096
105233,6626387
211086,9610053
211253,8142712
205271,201189
209138,4080141
210079,9909129
302191,4802461
207006,109063
202103,3136
208163,110226
211238,201159
304011,9205088
201026,711846
207222,9910004
202147,11127
203108,10021
211202,3692049
203064,12035
301104,9812067
304166,919891
202032,9391119
201113,6700278
303065,7269406
303198,1022429
208207,8423962
207223,202157
204257,9909134
202063,110167
205191,106144
206042,9782883
203239,7218433
303124,11281
208158,3857951
211292,9213645
302181,417847
205222,107233
201260,9008
210246,209215
210229,5185608
208044,7057287
201064,7098293
201136,105059
203136,108013
211118,2156351
203211,9404008
212217,3434504
304153,9511194
206229,6154
202037,106001
208141,9908040
1077,9705037
302097,3029
303016,9510227
210041,1405779
208070,207284
206007,107055
202205,1068251
301237,5129
202022,7914178
206080,108075
303072,9610043
205282,9408164
301023,106151
210291,6702053
207130,9806051
202135,104124
304099,108110
209226,8927804
208110,2264893
302219,999245
207184,9709138
107242,106259
204201,6432913
202116,8830269
212329,679546
210292,9896825
206007,201157
211245,8945178
210280,9903238
212137,2992979
212262,7073864
205053,1936050
112264,4056846
212253,212212
210187,371430
211060,4147
303138,4320547
207076,1807688
303173,9705130
203112,5614664
204096,9647995
203271,111127
212114,9611230
209010,9601097
210135,206255
210292,11073
206138,104343
210091,813205
207040,112041
207249,9610043
206144,106186
209235,7026847
109191,4957222
201182,9612162
206029,508482
211288,109150
302058,9401070
207089,5642268
303199,112169
301131,4977791
203157,5446089
205010,102182
208108,201061
205290,203031
210305,202043
201171,9909176
303199,6117444
208209,3917363
202135,832013
207160,1253258
203217,9911011
204148,9408064
208003,1005281
211097,6902234
210305,9210510
202088,177049
210272,9409089
201270,8546961
210265,9802109
212121,3859605
207252,5061
208216,3378582
208100,6070073
210278,9712226
207176,208111
108010,6825621
211033,9268327
210168,9803015
112019,7421621
205187,5359598
112168,9910243
204228,9603003
203208,4316356
212253,9487538
207156,3031
206208,7489567
204053,105299
201039,9309097
212260,2217
111133,3160
206196,6989544
204009,107140
204089,9711200
204127,9505100
208195,9608092
201151,9501068
206245,12227
212116,7436982
207127,7263842
207279,9601073
109069,1016543
207105,111030
208142,6436469
201224,523872
203268,9311103
210102,209263
205037,971941
210251,8138549
207130,9906006
205123,2097634
209263,202021
304033,3820265
205321,4681836
201237,4409929
206103,960735
209034,691239
303236,212063
208092,3554521
201010,103170
202172,9407087
203083,110265
210029,8347144
208165,6409854
205200,8177002
209085,208048
204083,3510344
209225,208029
203157,9503030
212251,2623901
211245,7300779
212121,207106
302142,9809030
202172,6695673
105097,2159
303139,2992688
108240,9308045
212290,3397711
206217,4629093
201151,955689
210224,206228
112119,74326
304143,2701506
111044,9507022
304211,202129
112228,10096
304032,595759
206132,8541620
112013,6917414
211285,648619
10145,6952635
201073,8022
303194,9403058
212077,111228
211121,104200
108119,7146
201047,9606032
212168,206084
203269,4102718
206041,112054
302218,3734648
301010,110108
203261,10285
205210,9910004
209146,9511134
204001,2773769
304178,7526078
206167,205311
209080,3661753
105134,9811005
204210,2050
208112,9608024
203085,9906010
111210,11060
209169,9703040
201253,9602052
304025,110242
202118,111235
205034,8079671
203144,107229
204143,2223
204137,9741373
203031,104136
208035,9909126
202184,4671237
111020,9510083
205170,1784991
109069,4142320
303204,107166
301164,9711200
211135,4664932
203272,4652044
304100,4362559
211257,202157
211290,9084702
209158,111277
212177,107143
105097,9710230
212189,1124708
201205,6629331
301055,9712105
301186,110196
201174,112152
205321,3914272
209200,9603074
208067,1154664
211067,9811017
201149,102112
205149,2938120
207123,2803070
304020,201019
303253,107097
304211,9805165
212228,638273
201197,8260848
301122,6683802
209190,201256
203199,5993666
201253,8207820
303065,9411048
210057,6071203
205085,9816074
211287,211202
301227,211070
212242,413424
207111,4651986
208065,106113
209161,1084857
212297,5413827
211086,5013747
204068,211309
209206,9808139
205015,888874
212025,4232077
212255,9606122
211149,9802074
206118,204168
301240,201029
205321,9000997
205221,2073330
110298,11156
303138,9408098
204234,4741001
201179,9610191
304180,823379
209145,7315601
207114,9903053
212105,208109
209230,4615373
210090,9910053
207116,9905104
209228,4787234
304134,6604802
304225,303238
204201,6670606
208222,8270770
209017,204245
212063,9902105
212009,210269
211130,507253
204215,9301067
303134,6680959
208166,9213734
203140,104136
106181,7046
304187,9498812
212261,206216
203237,9405035
204143,6713657
204004,9122059
302006,4768580
211193,5683038
301226,211287
210215,5620725
208012,9803188
209089,9295791
212317,3995572
205228,201047
202168,4175568
212200,4068
205187,104227
110188,8493897
112175,7912545
301176,211041
201025,10071
304198,3784965
112176,9912167
201144,1557681
303204,7099721
9704067,6449754
207139,8235761
207243,109096
302182,9902105
204234,1575632
209209,8409381
302153,204026
210088,7977172
210224,206163
212239,7289161
203188,111281
208068,12072
211086,5692514
202032,9302032
210150,3700795
202037,105243
206065,202021
303115,7635832
207266,9202015
205008,8502048
211103,107012
207175,6742660
212103,9611174
201113,4168547
205070,8353401
203059,4689058
208101,9708157
206167,205066
205131,9512059
211011,8259446
205045,6430660
202056,6423224
204112,7363385
304169,5319414
209195,6285488
212111,205089
201093,110184
212314,6312461
211291,210239
203204,7003336
203261,505387
207049,10201
207016,1472713
302147,9134337
212139,591753
303039,4241872
110058,9808120
201177,201149
203048,8410728
112228,5172573
212096,2443505
210292,204150
206002,524574
204122,7840616
202060,109133
207241,4972021
205132,204051
208151,9612182
203250,9206071
303039,3000331
211024,205142
210105,9902210
201182,10167
206033,8641641
204196,7731849
203191,6933828
303011,107134
208145,7322849
203038,10113
210253,3232
303015,5067
212200,9704142
207257,207223
112165,11225
110019,6013
212083,211170
205321,9708042
205084,9056
206241,3369859
108240,9411109
211027,2144936
303191,2066
207130,9801073
303155,4390388
303237,5180504
203124,2244
204047,8344492
203204,106036
303153,1196107
202103,8039545
302057,9802183
211040,112203
212284,4038
303034,111217
109069,7746287
201138,9911136
204163,9706050
211122,7258657
207171,2446375
204155,7885897
202188,6819504
205154,5864264
210137,9807076
204213,108219
210083,9601038
211041,54545
207280,205180
210313,7050296
301150,7117095
209068,104045
212201,9903241
211059,108131
203065,9505175
112176,8473737
207029,111057
206164,8142
208165,4346727
201057,1381770
204027,106112
207116,4077
205299,8787318
302158,9206894
304169,205134
301088,915608
301102,5853400
208146,9912144
206164,202208
303236,105098
207244,5186
212290,6763710
207275,9811053
302086,9802109
302172,6411770
208211,110120
202162,9908074
205193,103013
209223,111102
205075,2044
203217,106034
207102,9806051
304231,830832
106149,9810226
206247,112154
211025,9905104
303230,211082
202109,110242
303016,211182
303214,4019773
212329,7078192
211288,9908189
301072,110226
211039,26974
206033,211715
201105,7108909
211057,107054
304212,9015959
205306,202074
106040,9904131
211068,4618698
207101,3271828
110117,9910093
205297,9511164
303223,205106
303182,2815153
112048,9811244
303016,203187
301150,4557887
110022,6372100
301161,9906070
304001,4112364
304271,9510101
208142,4007350
211289,205288
204045,4692121
111022,9902018
208038,112044
204103,105038
205016,5621449
209145,121517
301011,8565984
206203,5657077
206214,4251728
304183,202109
211181,4155
211041,652472
205258,9056293
112027,105192
304129,5438432
303001,207106
210193,111121
302203,776408
204012,468100
211131,8183514
202024,1201981
208231,112044
202135,201227
205191,8808185
301112,8253462
302081,5350051
205087,110143
202144,110073
205101,10252
304204,9127532
202044,5306390
205036,2749339
302104,2702923
301099,9901106
207116,9905179
201271,7028322
209164,1494740
201113,9603167
212252,2850321
210200,203187
204051,202021
212346,6771938
211164,9822560
208130,101105
204253,4949136
210234,4181968
211207,9517948
204155,6151869
112223,8400517
205227,8565593
209029,9906022
303102,3546704
206042,9203526
201084,4465284
202007,103086
207078,207007
207278,7817379
203048,7097
212333,9911055
212323,302243
210217,9909053
211090,9296415
208094,205140
302158,205050
204205,879137
202156,8426994
209067,9903203
11056,5273970
208060,12148
211259,210148
212003,77921
211027,7697099
204248,3712169
212036,6448744
304160,3998146
209047,7334521
207160,9903031
203102,9716160
105233,947276
212179,205204
301058,5182
209150,1558599
203139,9306002
209020,9610167
209116,9711200
302205,5085883
304028,210091
210047,1026464
212278,6609857
206021,4119387
201037,7466978
111278,8173866
111044,9510134
204089,9909114
205075,7351110
205069,9709224
212138,3509994
212069,12136
211127,9103
201076,5007603
301080,3209441
205281,111150
211202,211017
302105,9507158
211277,208215
208144,3495294
209127,9505035
303135,204089
206197,9811083
201181,6445270
205200,7354406
303094,7008
202065,5564692
304119,303207
201023,109213
207109,9704016
203111,5463408
203099,6677873
301164,4048851
201258,9307010
210193,5473195
204089,489924
208044,5393022
112119,7052878
301157,206255
211158,9912247
212303,9910067
106006,104076
208066,205089
205102,6274645
112168,9403027
303172,212150
303211,9903214
212111,211032
212288,9218802
208163,8388026
203107,6007
205177,110007
301255,112207
303236,9904207
206070,8888827
302098,5060047
206038,9908135
301071,8249969
12227,8299472
210051,9908142
201248,6532965
201149,105059
303210,1204734
112073,9503124
207163,6768551
211041,5070155
303253,9611230
301133,106024
205173,9905100
301242,103023
104212,1019312
207183,9911161
201012,248571
205017,6535895
208175,9877713
212290,106113
203229,9348234
205299,8546440
210114,2543951
203270,9912133
203260,1731536
207077,9909163
106014,368866
202139,4365888
303001,210291
304107,9270326
207257,9808149
203260,767349
205085,6361576
201236,105258
301250,8236814
203124,8001
112008,8165
304044,202030
205128,5389363
108097,9806148
209239,1465714
211012,9202015
209003,9187
212029,9204099
204204,5706160
304008,207073
205190,2314791
209121,4069674
212314,8123
202112,109168
303183,7138093
202187,9206078
204043,9803167
208014,2271973
210302,9909089
212252,9802109
210240,7707944
204176,9811099
304092,303205
205037,204066
211055,6773579
204234,2862665
210207,9211096
201258,9804058
303034,111093
201140,4647230
201177,201136
201059,1300471
208169,4483231
212208,205174
206063,9808006
204050,5159835
209241,9390392
210278,6587424
201041,106245
202172,6929532
203223,8201143
211065,201067
111287,106111
201121,8144195
203048,105171
112019,2973062
202140,9906040
208205,9910219
212348,8248613
111208,9904182
203161,6404037
301125,9611184
209082,7830631
304271,5671695
205177,9306069
208209,204146
201032,9512196
206220,111057
203131,9609233
207224,1317340
203070,105031
304231,10252
212037,5260526
207076,9802109
203277,8084709
112032,3843758
209150,4352740
203066,7969636
209068,8446029
106040,6582673
212332,211252
203277,9703031
212135,3680968
203165,559756
302176,261152
203222,9712063
210152,9707246
112165,9903225
202093,8915975
303199,9119456
211269,7063178
208014,9809026
211119,3943802
210157,9062
302162,5660724
212095,3869670
301130,203101
203095,9856560
212133,9801195
302151,2671740
211090,12080
302162,8042
208214,2237
301250,924961
208187,2559662
304178,1919440
303018,8987817
207243,5845318
211130,6920488
204089,107159
301076,1354255
209068,3812520
106286,8241
212088,4293485
212017,9612182
207151,4212475
211234,155233
303198,3246316
212050,7609304
212270,1763446
211080,8390876
205234,3129843
210157,219396
203077,2620596
205236,102976
304059,8916012
301253,5964886
301124,5196856
201258,4914823
301009,5024752
304114,1753350
304145,301076
209222,9909072
212210,206175
212184,9772119
211182,12213
202045,5310574
205110,12145
203048,1739412
203146,132675
212060,9868628
205302,203249
203249,112044
302106,9208031
206171,3957060
209117,9811169
207215,9603051
201259,9049348
205010,7314243
207278,106274
203048,1212067
210014,9812880
206223,206196
203115,3755529
205306,1852237
205154,5333305
303095,2157882
304263,9812135
207227,9902039
211059,8828614
201076,9806074
304040,107086
302224,7845527
205155,8121381
211263,2834093
203048,9560986
304119,3421306
202148,8409665
210291,208048
212010,5218972
204056,362900
206195,1661075
205062,7082190
209217,720323
209255,205098
202147,1569732
208174,9806124
202096,201004
204246,3042856
202052,102042
210196,9910065
205050,9823963
203005,202188
201182,1040232
208055,4769218
304168,9621805
206193,2956585
211074,1192
212165,204004
206045,9503121
205160,6372595
302097,5965119
203176,9659247
304255,2369935
207127,101096
210093,4034053
211271,8142
204023,9505006
211087,495957
106143,9908076
304169,8865894
301162,3085
206038,205184
206245,9472039
212150,207235
303270,1303358
204089,9702093
207099,111261
303158,1048217
304241,9412074
208064,201045
212211,429720
205061,3532786
202037,1733534
208196,6531330
210083,109063
205210,3177621
212343,3820477
212010,9809495
210186,201158
302145,7938371
204120,5645644
210101,205003
204218,103078
205067,9802183
211068,9906161
203021,9310194
202198,6446220
205297,7381435
210077,3397947
304124,7865769
211198,8566844
205198,8395858
302182,9788457
110117,3286603
302205,2213624
209210,111151
205079,9909147
209235,5226264
210081,103010
208163,781741
303024,9606139
207200,9610043
209201,205067
105083,3126227
212159,6548591
203151,5504386
302107,3378906
302207,680025
211238,9472503
204235,102161
212169,9508025
204112,112140
211130,12011
211217,3825555
208092,9711200
303232,9708055
206083,9402037
210145,1859298
205303,4688798
304002,9487495
210128,4576274
303065,9505062
204121,104247
210227,2815770
204032,7117909
205048,6309198
302071,210157
303208,7130081
205136,2572808
212207,8904860
205034,2975426
206014,5744105
303269,525783
206063,5704656
206176,2705696
210014,9311183
204028,6240851
211016,9411048
303107,301150
204253,9753582
201138,9611159
301058,222253
211287,1899832
210230,1777759
207014,110022
203276,9510209
112223,2322546
302144,9411085
210167,2423596
304169,205183
205277,3313977
209207,9911081
202176,202087
202133,1853443
207052,110172
201210,103111
207140,4736464
209258,7293882
208079,204004
212144,7882651
207245,112218
202193,3478364
210070,205016
208196,207105
201253,9904017
304220,106113
209158,7181440
302218,9807187
211178,205266
205051,4480577
210072,8003692
205219,9603168
211291,111060
303239,2767280
301246,9711037
212114,397187
204243,3121
208105,9510209
210060,104138
204197,9711162
209127,9508025
302221,9819463
202197,378800
201104,105267
302213,2114
207037,7898520
302195,4424115
205053,7101005
304125,109119
209145,208038
211289,9505052
207106,206163
201093,3085
209034,2702846
209188,110108
212055,201015
205280,9802109
304018,1213011
202011,102022
201070,112114
206063,9506102
202118,6135984
301177,105155
206013,2532116
204001,1330930
205052,204051
303225,4996904
301090,9398090
203266,5623672
111152,9904093
209240,9505175
111190,238201
203269,2248542
104118,3591533
302221,9908130
204203,111025
206095,102188
301118,5264014
212041,9711200
205037,9409089
205034,9908054
203266,9712186
108240,2888191
208204,2890490
303115,7556981
208162,4225195
202077,4903663
202165,5309923
203038,8920773
210233,6292716
210206,4308788
304149,9903146
210132,9607185
206045,9339529
210198,4985438
202151,2553403
206195,3571967
206071,2820681
211204,5215658
205259,9609209
210183,106040
205259,4759978
204155,201054
204064,203217
211277,5359684
212091,6898905
205026,9458329
301179,205098
205213,5837688
201017,9608024
304145,8061300
112078,2856177
302125,9902105
210105,1034056
209068,8361233
201015,4109618
204089,5457261
208126,112064
209095,605930
207153,9910058
203188,105059
302181,5468975
304239,209265
302030,7665918
210009,7681270
206051,9476703
204122,9512097
202094,9369542
203176,9711162
211098,9302103
106181,9711162
212215,7866526
211158,7745778
204031,9430735
211178,9805028
304027,204245
304103,9606190
209248,6125187
211129,8183826
212297,9303139
208222,5109
209081,291869
206231,2527028
206010,7619174
204253,3657733
302223,8146666
303185,9409089
209122,204187
210133,9608024
304239,412936
205073,9701093
207123,6730678
304197,1003570
204196,107119
208115,9703165
111217,102001
204204,2751171
301150,202109
201248,6942565
209106,9161544
207190,5250548
201272,179983
208012,4090
303265,3623792
210026,5863401
302015,6357130
206176,9909188
207116,9185
212266,6152687
205193,9249542
208099,9603031
203245,9206049
209104,1305467
204243,6270491
204228,6969953
110298,1708644
206248,9802150
303207,211234
204079,7024
208055,103155
211076,4807770
302063,8538803
301062,9612125
206181,6488603
210264,104102
206143,1698147
209185,5704522
304169,7583971
208101,9510017
211156,2594607
210167,9142
209103,9188472
110058,5907622
207214,2207031
304053,205245
205016,9711200
212094,206035
304188,9510119
207212,103247
206197,5055
209178,9910202
208146,6158571
211233,1915679
301027,6877904
212095,8135196
207067,4674337
206161,9405035
301123,9807226
201192,4943431
303034,9302126
212051,104028
301129,4540349
302191,7698278
208081,2759573
110201,8444951
201012,6743110
302228,9805173
205316,9287559
301148,9105376
212177,8250
206243,9709027
201011,9807024
303166,7539736
211266,8834764
201181,4194
205306,6117
304080,9702015
211156,2113306
201202,7983367
203172,9906038
210224,4326373
302135,956389
204089,7486682
212220,3471401
211014,9607049
211234,211170
301122,204071
204186,9902033
209131,106205
205067,9211589
301213,10017
209127,6529867
204193,106126
302106,8602821
204154,9509166
211287,3669263
208114,5205286
205114,1497939
203167,9802150
210154,9902141
208039,1453197
203244,4634120
303209,9707184
205317,9908001
211021,4641399
209110,9404061
212177,2482518
203203,9511222
205209,7191
107164,8225
212317,3939817
203021,9803131
112127,8130663
203157,8614556
209050,9806217
202177,1140
301118,9803131
203261,9206038
212029,2898891
203250,8766505
208059,9810147
207140,4039900
209251,2447183
210026,208219
109069,8388194
212157,6059799
205306,1003061
303054,6065211
206163,8230052
302158,4925406
204080,2906998
212010,209085
202184,103115
207061,1147801
301136,2675464
202189,4960359
202187,8900388
201252,2373224
207189,206146
301253,9802109
210080,1190740
206147,9037409
207001,7825808
203272,5560475
112260,9496201
301007,9311147
207131,104136
303199,3672880
211241,7793325
304159,6425782
206208,5408144
203202,8557861
203247,6705274
211156,10105
203205,9809867
206207,9407167
205165,7656359
205087,108172
205316,1482796
202126,9711200
304234,7209105
210039,3237
211023,106191
202180,2036246
304102,3120
211164,3808551
301248,105082
201243,1273908
301011,210096
209128,8617765
210231,793327
104253,9505035
207157,1699544
210127,109152
211112,1197
207228,203013
210177,3753757
205153,2075
202174,2737028
205092,7009
204205,356379
209179,209054
210078,61180
106149,4090
207243,207002
209105,106048
203165,4308394
208160,9811154
211217,206073
212250,319551
203092,103155
206155,9176
209155,8618843
206138,6827683
205002,9507121
201180,7255540
302195,203166
211041,6310742
304258,132109
203215,9902012
302159,1819871
209097,8073813
204062,3395583
208173,5388179
301030,9705124
202165,12210
205078,9140
207267,103094
110028,109063
204047,9301052
210224,2390638
205098,3221
110113,336083
207139,10167
204203,9902158
211259,9505074
302072,6223696
110113,107106
304232,3259282
207091,103167
304175,9702201
203259,717065
203193,9459322
304226,864665
303055,257253
208016,9173599
202083,1286616
205201,7160865
212177,9014262
211263,1046331
203175,202176
201004,7998556
204026,569282
303223,221697
202136,9910093
303011,111277
107190,598591
212239,9810041
210217,9908076
301182,2957299
303095,210029
112231,7231498
211122,208038
205100,7656263
1077,5309572
304187,204150
201086,9303072
209232,9773830
211041,206001
211026,6537590
110026,6064
212111,5108245
212348,120844
202197,9511112
207025,4559610
202124,105203
204053,2786484
206152,3922367
211259,211241
208213,106280
202065,104076
303115,954066
211042,6038275
301049,6398942
304226,3878987
301035,9011
212174,9502009
209159,106109
205306,3993949
201129,9304011
304175,9909201
304183,9016979
205209,204158
205134,7183873
201066,8162935
208161,4503967
201037,105208
303266,9602065
111113,1710279
208182,3059380
110146,8874489
203200,201122
212135,2504014
303034,6642789
303015,4046630
201253,9201153
204215,1316789
304019,9392860
201257,9712117
206231,204164
202140,5267468
207234,5604643
207105,940353
303031,689807
201173,9506014
211063,8380328
208222,8853598
205195,9802074
205096,7090
304060,106113
201067,9164718
206094,5316790
210173,107168
212266,9908142
202172,9412158
207090,2673332
204100,2542418
205228,9810011
212347,5808756
302049,382922
211191,209238
202049,2232860
202200,5775036
212096,9809027
212079,211271
202023,7033266
209155,8843329
302030,8177
207130,111055
301142,205085
206107,202021
301072,202142
208086,6930859
208187,8885993
206158,3704814
111180,9903219
210239,7813389
205308,9408099
301187,5917972
206212,3221
111092,6052522
304014,12074
204080,9056175
207138,6969374
107245,107004
205123,105038
205019,9602070
204129,203099
207132,7511208
202176,3701713
301184,105023
303015,1997325
203165,1426177
304020,205131
210272,9910149
301040,649695
202131,9813379
303214,9912161
202083,201215
302005,5152589
203060,11089
212231,211194
203119,201144
203065,105120
205300,107138
206089,1328921
301096,8152741
303220,9380979
206076,1087337
205187,111238
301090,5506541
202040,10072
205101,6619241
303160,7156618
111210,9906242
206029,767173
301059,3929539
206095,9202072
301011,3798910
211161,9435334
208187,3633201
212091,3122558
209064,9512081
211030,12194
206010,8877709
207280,7078066
204089,2795096
301065,7736120
108119,1635339
210313,9812135
201135,9663586
203116,7879961
303057,2932317
209220,3676368
209077,201028
208114,6583472
203093,2323275
203108,6578089
212188,6771670
303024,2055520
303024,9091619
210272,8529153
304157,8540348
201221,2151615
210246,205183
110149,9910132
201202,9864181
304073,9202043
208059,112189
203095,201016
304257,5324172
303264,205304
210281,9403198
211178,203248
211052,223851
212313,9705199
210035,202040
208030,4800819
201093,1769685
303072,4801231
304262,304219
212071,260210
203166,3733229
212240,4145
301075,3202702
203025,9602120
301206,203028
212274,212079
210007,5580315
202200,107101
208180,6870580
201221,2577088
301203,4526178
205064,9814650
302105,211059
302218,1082
202140,111247
304101,3234362
212006,9910046
205083,8463684
202198,9805096
201001,4466113
206062,205311
210157,9811139
209226,202174
211262,9502098
303015,9606169
211087,9802074
201176,8514372
301074,4554821
205309,112054
303053,8050988
105097,5861225
209215,5522843
207173,2184455
304187,301076
205143,2307266
301136,7434768
205259,9603142
303113,9906064
212210,5760346
304127,8750328
209050,9806087
301055,9903217
301239,9210085
2010,3211620
212281,1861234
208222,6514784
205127,9604090
210187,110062
206221,206073
304110,6650490
212303,9804177
106014,9512145
205200,5439171
209225,9806176
209161,5610866
206152,111051
112180,9803209
203140,1792294
208192,9052
109060,3152739
302063,9305131
111217,106109
304262,303095
212331,210029
212313,9407087
205104,9910030
303220,209215
303160,11193
212074,208197
212327,112218
206062,203164
301171,4777827
302065,211057
207162,10087
