10034,9908142
103262,9712185
107082,9503227
5091,9712130
7067,9408074
3208,9804199
103248,9811141
4030,9909070
104243,10066
10272,3013
111050,104105
11077,10088
105257,9903187
110123,9901147
3151,9810201
105237,9804177
110084,9610171
107101,105059
5238,9911209
101060,9909001
7234,9806216
103079,10021
112056,9910076
5130,9407087
6249,9811241
112160,9608078
8019,7022
108177,9910187
103112,9807033
105010,9405194
109177,2160
105090,9710078
1010,9706225
106155,9504090
105123,9904056
105256,9911055
8142,9305115
101135,9907013
105311,12266
112066,9910245
1189,9803265
11020,9610148
4180,9403101
3200,9901093
102032,1002
4026,9204083
105090,9507158
5093,9704011
102167,9503157
101026,1056
2239,9707253
4111,9802109
10116,9907142
112230,9812090
5151,9810227
2039,9905174
107220,9510086
111080,9611209
5017,9909076
8129,9910045
6219,9912072
8205,4183
2184,9711200
108136,9804169
4188,9905196
3086,7159
4046,9912199
107051,9707250
5087,1103
107032,9301067
11251,1066
7129,9306154
10270,9510086
107165,12072
12252,9603166
101126,9710178
2118,9807171
106201,5242
9015,9912018
11102,9611072
103217,9142
11095,6091
1070,9604163
9906129,9805153
4080,9607052
6052,9611163
111189,9903112
2245,9510087
6139,2121
105258,3136
103031,9803076
111235,9303040
105199,9901009
105164,9812232
5047,9907178
105023,9701149
107239,9402005
4079,9902057
101126,9707250
106026,105225
11281,9608117
109092,9909121
108040,2196
7157,9710104
105087,9605003
105044,11121
105159,8226
108126,9811178
102137,102016
8108,9911098
106194,7096
105214,103108
10122,6102
8119,6019
107061,9803205
101064,12137
1122,9906127
101186,11289
9912176,9909210
9909065,9606072
104099,9912249
12062,9904080
9808040,9608110
1054,9511154
3048,9409089
108098,9906022
111052,9910174
110055,9605049
108198,9910053
6066,3116
105168,11238
102113,9244
103229,5123
9705217,9603056
7083,9707158
108057,103051
107151,9802092
11094,9805170
3143,9608070
112140,9711200
105311,104045
5145,9702203
106094,9511205
9233,5204
104239,4134
5279,9610128
101126,9809130
110098,9510101
106024,9101
101209,101029
6101,9605180
6079,9603117
103081,11156
10200,9802109
104229,3031
110115,11256
2116,9911095
1219,9407087
8057,9912072
7173,9604178
107114,9407087
108013,5193
12154,9402155
11017,6189
1123,9907140
7214,9310188
7209,3237
112045,105117
108172,2145
1029,9609111
107151,9506098
109200,9812046
2244,9803069
9912128,9606105
3151,9805171
7142,9903224
2029,9712130
107254,9604090
10144,4134
111187,9509148
6152,9707063
9175,9701137
107035,106129
12180,9903118
6023,1213
103131,102101
105248,6070
5019,9903147
5148,1199
6240,9805170
112140,111093
106249,9812067
105114,2043
6086,9408099
9140,6085
1135,9911186
102002,9611050
4144,1018
8057,9803067
9912288,9803023
3119,9703031
8112,9912155
2094,9409089
12122,9607202
6009,9711200
11111,9804092
105160,5127
105284,7051
102009,7048
102092,12087
3129,9802203
102114,9607032
6193,9610043
106212,9910053
7212,9612188
102212,9910053
1142,9706078
109154,9711200
107096,102041
12179,7243
2173,9803122
9139,9905174
107120,9904032
111006,9711162
109184,9308037
103196,102016
110111,9912162
12124,9202046
105304,102202
111066,9512121
11002,2237
9909061,9504083
107234,8140
8090,9802068
103009,11156
4126,9910174
107123,9508089
103110,9206007
5229,9811212
4133,2072
6060,9902210
6108,9708163
106127,1192
105075,104202
2226,9908116
105020,9607109
12095,9501107
9007,8035
106024,1111
102022,7131
3226,1143
11111,9905137
6231,9806016
10212,3079
9909209,9701026
109214,4196
103262,9904095
2065,9306002
10167,9710206
112107,11077
106010,105059
9912096,9810210
112162,104247
5147,9708039
111211,4157
101173,6132
8057,7156
3145,9206084
110021,9506019
3131,9908142
103145,4151
7222,9208059
111260,9307183
10290,5134
10049,9704131
9207,9510135
11092,9906127
111046,9906148
5262,9411102
101126,9610236
10034,9711162
7018,9906064
4066,9508079
105307,3215
9139,9410167
4101,9910093
107081,9811156
101110,5245
5273,9912072
3102,2192
102120,6064
3110,9606112
3261,9806146
106078,9061
108055,9022
5182,9907088
7135,9812030
112153,9812219
106262,9712186
8242,9805170
101186,9908072
103088,11191
11044,9805064
104251,9806021
110030,9610043
12251,9303143
101125,5031
7082,9905111
106201,9807138
9206,9407106
7034,9611180
5007,9810072
102145,7120
3187,9909140
2046,9910183
8164,9904063
8201,9607235
7039,9603133
11093,9710146
9906235,9410188
12226,10032
106209,11255
109182,102112
107044,11114
108219,106034
104202,2222
9912272,9605033
103220,9901101
108100,9908040
2174,9911218
9912164,9802109
4101,2072
5001,2040
7191,3075
105218,9908160
2038,9402077
11197,9711108
9804091,9403031
103103,101162
112140,106109
109107,9908134
9161,9808127
105286,12141
107036,9908135
5165,9712161
11190,9802042
9912133,9609239
103052,12013
12139,9805165
102095,9705074
9226,9808146
108052,106117
7191,9503121
1178,9806042
1176,9309023
3033,9809111
107259,9510209
8226,2191
10007,9905157
5101,9909202
7047,9605001
111051,9701015
7170,9403040
5003,9804074
110274,9503124
3091,9903133
101013,11204
109121,105085
102077,9804170
9187,9706195
3204,9803044
108113,9912106
112047,8087
101044,9902024
12157,11079
11060,9910109
101091,1211
110229,9901035
111166,11234
11253,9712039
112145,9607019
10055,9612182
105227,2223
7170,9507160
8058,9809027
105264,9911116
105215,9507026
105254,9811172
9049,4177
103214,9902075
9019,9910053
108044,9812193
101079,1129
110244,9811178
111110,107039
112043,9905087
2222,9606112
112101,9803194
106081,9911253
8084,9711200
111059,9910004
6023,5047
112049,106180
2016,9612115
9098,9912072
107152,101135
11288,11190
107032,9810215
11151,9905204
111082,3136
2098,9802150
5178,2067
7097,5029
102174,9208027
12249,8050
109091,5006
11254,9809147
1027,9908038
3203,9807098
105059,103102
1094,9601116
104082,9602064
3200,9904200
101143,11192
110111,9906064
4037,9601177
109162,12266
102085,12222
108229,104037
9183,9905096
105232,9605018
9912036,9802068
111182,110265
5230,9802150
106266,9808075
7100,9612148
8090,9910091
12073,10215
105246,9811237
7140,5006
107098,106231
109162,9812180
2222,9412236
3119,9806125
101091,9906064
11073,9606139
10143,9707093
5090,9712130
109102,102212
9912208,9811240
11110,1112
2025,9811257
11125,9711162
109111,106048
108172,103240
101102,9911087
7030,9602115
6198,9607110
8101,2117
105154,10016
9911034,9510129
3122,9908142
8058,9812073
9188,9212110
107156,9905111
109183,9811232
8203,9409089
109162,2075
108205,12034
104048,9506035
112195,9912271
105166,9803067
107177,9808014
8068,2090
9166,9502141
110127,9910101
108043,8046
102024,9709034
3177,9308154
104037,9509162
102114,9707203
11182,8081
5105,9904207
9909218,9907157
102078,9305174
9912209,9806217
7248,10148
5192,9407190
4183,9602055
102007,9711162
12022,9706021
7018,9611230
102033,9706141
9141,6023
9223,9211054
6054,9211021
106249,9703191
104046,9503124
11179,9808075
12145,5174
105078,9405034
10022,9812149
110076,9907180
110232,108219
5134,9802150
9171,9809164
108050,9201021
4040,9802183
107086,11138
109215,9509022
9032,9906064
101060,9803235
101126,9703218
102169,9903156
104049,9911043
4048,9412092
11241,3007
12049,8216
105263,9901078
106249,103230
103169,9905111
10196,9406055
104230,2237
9251,9510209
110090,106136
1024,9905217
110021,9907027
7195,9309145
2245,9604027
105277,5265
6134,9903225
110214,2159
111277,7065
110191,102157
106127,106112
8205,9908142
106257,9911066
10155,9805152
105115,2223
10122,9711162
105216,9907131
2158,9707190
111238,9905177
103124,9904095
2067,9910004
1001,9705044
5127,3286
3200,9903205
2154,9912210
9224,9701137
101126,9707217
107226,6018
107105,9211071
111238,106247
9247,5067
2006,9710046
2218,9904100
2130,9909205
2009,9712148
110252,9806024
107153,9805168
102071,9246
102056,7052
4159,9711162
104134,9908174
105242,3160
9124,9911063
1093,9801182
9152,9205043
9906228,9707083
107072,9611230
111171,9511101
9906006,9804096
107089,9505061
101036,9306148
2016,9710178
108075,2211
112063,6023
107132,9712251
8200,9904159
10069,9802109
10169,5021
101020,9601038
3095,1046
101122,9912067
103021,12198
5226,2091
12079,2037
101126,9708119
8002,9803031
104169,9805143
11175,3121
3254,9405135
111290,9809192
5132,9809182
1201,9503099
110265,110108
7009,9809164
11148,9507109
2103,9605184
2106,9711200
8214,9711162
12169,9507022
7106,9909085
2003,9905079
104209,9701166
10046,5033
109092,9906221
9209,6168
9214,9701137
1083,9803265
6248,9411238
107166,9907086
9061,6240
8205,9705057
4098,9703101
104169,9401139
105283,9909149
2230,9911230
107067,9608174
8012,7120
103094,12172
109107,9141
8047,9509140
8030,9812172
8035,9912268
9911095,9510017
10067,1129
101155,12185
112140,4126
1049,9904201
102022,3113
110238,109017
111221,9909030
107119,6239
11223,8064
112151,101029
110046,107110
105049,8142
108027,9603149
6235,6209
12024,9903077
103198,3011
3121,9612146
110182,9505161
101126,9810224
9909209,9804042
110055,9908072
102107,9812208
7049,9407190
3050,9805112
5210,9207084
4187,9808149
111209,9705037
106114,10189
12102,3052
107204,9706089
1076,9703030
5268,9806240
111186,9709165
107110,9610043
110171,104037
105006,9711081
108103,9908019
10023,9903056
5098,3136
7170,9503124
107024,9505157
11192,9042
102007,9043
11166,9911161
108161,9812239
105089,3227
11272,9711037
12213,9508155
110055,9308124
101114,9804160
6122,9908060
103178,9910160
5139,9806022
7090,9703075
5133,9412018
101042,9905196
108145,9712086
103117,11192
104243,5031
111216,12003
111036,103191
5176,4198
104050,6137
111050,9807040
12156,9606169
5246,9702163
4148,9711200
3227,9612126
107163,9607235
1129,9807215
7145,9912188
110178,9711112
6014,9909061
4180,9309039
6131,9612017
3208,9708123
112071,9901045
9812021,9603150
12057,1014
101113,9904137
104021,9909176
103077,7025
104082,10170
101005,9608144
10267,9607220
12164,3110
107075,9148
107265,3037
102202,9909172
5028,9806199
104044,10192
105156,9707051
7087,9605184
103239,5121
8090,2186
3210,9605099
8252,3101
112059,10076
108059,9712232
4090,9806042
4068,9711081
6069,9910149
8054,9509132
10088,9909058
104238,9603087
107067,106113
2085,9606034
11016,6037
7214,9508175
108075,9912244
5277,9302023
10242,9611159
110135,8252
5007,9802109
9912066,9805110
2194,9908105
12174,12166
3174,2092
102099,9802194
12065,9908134
3200,9911068
112059,2191
2154,2116
112045,110031
110161,9802150
111258,9610220
107038,9503148
8057,2143
9908189,9711200
103162,102105
108101,8142
5125,9803133
9021,9908142
105256,12102
3113,9912072
2189,9711200
105101,9712028
110184,9903031
110118,9906064
103148,9711078
7031,9410167
11241,9903107
2184,9803116
7131,9912072
12179,12089
5067,9512155
107208,102040
4127,1027
7248,9608048
2149,208020
102138,101076
7109,9905075
109048,9405004
102104,9510023
3071,9307049
12118,9903113
111151,108100
8019,9802085
111055,9902058
111096,9811045
9912015,9707016
5076,9509176
9912155,9308121
11110,9906022
102031,9812028
108156,107233
7007,9904056
106241,9906064
6043,9906064
106051,7044
9082,5040
11060,5029
11208,9202072
105288,9606118
3098,9908140
1185,9307166
107222,9804023
8206,9810155
6033,9908064
10265,9805175
106201,105110
106266,106034
10251,5031
110055,9402002
4078,9703121
7204,9903205
101042,9906064
108016,12193
5151,9708025
12165,5230
12181,9903258
7184,9612128
11234,9511188
103159,9610043
110302,9803249
112120,9303068
5135,9910110
110158,9909140
106124,9510149
6023,2198
107116,9507143
106247,9705138
9252,3101
103146,1143
9912118,9906064
10095,9705129
3007,2084
1167,9908142
108233,9510135
110119,7170
7240,9505006
102041,9709146
108006,9803137
11147,9612120
10218,9908142
9912043,9705056
111182,9906022
5276,9610162
9142,7247
11092,5250
8223,9809215
1192,9909048
2172,9708042
3177,9303038
3050,9912257
105059,104090
107055,9911098
11125,9902101
103015,9611159
105070,11115
11283,9038
7240,9508053
10058,9805170
104061,9103
9912192,9807111
109065,5223
107119,8088
108103,5129
104236,9610249
10292,9910056
5199,9908142
4030,9905111
8030,5129
108179,9905165
104176,10173
107111,9911039
105271,9912072
101125,8013
9198,9802109
10287,9910218
109162,110113
7211,4179
105182,4126
11127,9909056
1174,9412228
102158,6091
101179,9711205
102031,9901001
9911095,9803002
104169,9907166
101029,12184
11193,10010
110223,9807153
11148,9912188
103090,12072
1106,9801183
2138,9711165
1177,9903190
10113,2236
1212,9806091
104238,9906179
3290,9707041
102200,9910053
11251,4021
101126,9709044
110084,9905174
109082,9802183
110286,4067
106013,9812161
11260,9210115
5225,9402007
6056,9711165
9912056,9906061
12136,11089
6090,9907014
101231,9510001
9907003,9902195
105085,9711165
9233,8075
107082,1185
111061,102201
6028,9710123
101061,9906064
12174,9412140
5208,9912094
10113,9411238
111155,106079
11245,9812163
9009,9806099
107138,9911190
8211,6037
106232,9908142
105320,12100
2021,9802150
7120,7018
5204,9912047
103255,3011
110173,9612087
1023,9910131
3243,9805185
3231,9809121
107022,9705200
5204,5048
110170,108196
107172,9909214
7089,9908142
2174,9711200
11107,10223
9095,9901077
7250,9911096
9017,9605174
107108,9803235
111150,9905163
109186,106181
11211,4076
109006,9707101
10021,3160
11080,9908056
9213,7226
103126,9702089
9223,9511020
2161,2072
103106,9711200
6204,9505162
111238,9910219
9910001,9812239
102182,101093
109054,9808139
111229,12011
108172,102113
9087,3046
9032,9907209
10013,9804015
8224,9803001
10279,9603097
112125,9601116
104115,8099
102173,9709027
102140,9507020
1056,9912012
9237,9910190
106264,9807024
7051,5147
111073,6108
12194,9047
9911253,9803231
104163,9701054
106281,5129
106112,9805171
3086,9064
1001,9609071
105177,3217
101007,1159
110134,104217
112037,9903033
2016,9803265
7031,9705005
110125,103063
107251,7140
8030,9805034
107215,6062
108075,7170
5096,9312214
12004,7119
111093,11115
7130,5129
108228,9711162
7026,9510017
8047,7099
3173,3037
106013,3100
11220,2027
111258,9307155
3109,2091
1169,9611008
9174,1089
12141,9711162
101126,9808188
103242,9809095
106201,105244
1208,9610162
3261,1010
107155,9711162
9167,8112
10087,9904054
10058,9908142
103084,9610140
5031,9709014
109164,11017
108187,2094
3185,9410212
104230,9303067
107252,9911066
2222,9304026
8033,3221
105221,9196
11149,9805065
111248,9803170
6232,2147
101073,9905177
112195,6060
9912195,9712144
104163,9510182
106048,9801147
103220,9802109
1213,9912288
3184,9710248
8089,9901146
7007,9806194
10181,9303143
1087,9907217
9912250,9802150
10170,9710218
105040,9505064
10058,9612115
109032,105238
11095,9509151
3178,9303016
109214,108064
110054,2196
104105,9508072
11232,9903153
12154,9608071
101044,9309025
101130,9911087
101026,9905111
101123,9808069
3129,9907166
105138,11066
103170,10281
8088,8016
12143,9906064
103093,9308075
102155,9606185
11281,9602070
102061,9811052
5075,9805155
108053,6121
9117,8128
109186,101209
9026,3011
112038,9901073
102146,10223
103106,9906064
110267,9909163
11144,8133
11107,9506064
107081,9909010
8211,9910040
107086,6093
11048,9912108
5198,9603133
110161,9802042
111151,9904207
12021,3120
7061,9907085
6041,9803131
10109,9607188
10045,5029
12054,9612157
11029,9810188
106075,5241
106214,106088
104185,12073
102062,7223
105075,9608086
105078,9606066
2209,9802150
104031,9811022
9187,9912155
9051,9905111
1025,9301042
11131,9612157
3059,9907126
10097,9204072
101122,9611205
3029,9810019
6024,3075
7075,9506064
101126,9712238
108098,9902173
9109,9312206
7052,6112
8236,9805088
103071,1206
12065,3055
6033,9906234
2025,9911222
10154,9702093
11251,9811004
7048,9811244
110238,9909203
108198,9712185
10190,10034
103192,9711081
10191,9405029
11083,9906166
105160,104159
106015,9803001
11032,9507006
108125,9908056
9009,9301052
7073,9711155
111059,9309028
108011,9905042
3240,9611050
9051,9905227
106128,3237
5158,1151
7056,9601150
105191,9906192
4155,1183
5213,9711002
102146,9706110
3139,9504081
108102,101151
10222,1025
4074,4075
102064,9802150
5130,9810006
105052,10252
101114,9811064
102085,9038
9912287,9911230
3200,9702203
11093,9902205
5127,9909053
111001,9704179
106052,9301074
110225,3086
101045,9908056
12137,2223
1121,9408149
6204,9904054
109107,5073
103179,102181
3164,9402119
7174,4100
110216,11023
4063,9407087
8227,2117
6232,4097
3242,9304026
7024,9801002
111195,108039
105117,10004
5160,9911113
3118,9912135
110209,9910155
108125,9711162
5174,9702099
9912183,9601143
102158,9907166
6007,5239
9127,5217
2152,9711200
9233,4115
12033,9912186
106196,10204
9912209,9905227
10028,9912254
105019,9811192
1083,9804176
102044,9912072
1055,9711200
1083,9603167
110218,103014
108101,9803002
107011,1033
6030,9909134
11019,4013
9141,7147
1055,9910145
105076,11009
11197,9701069
108207,11079
102063,9909176
110008,9804085
3145,2067
2160,9403198
112096,110098
11226,3122
108094,9503124
104037,9805172
102164,3145
8169,9902188
10281,9912067
11162,6177
101021,9810192
108092,101083
106160,9906194
102010,11060
104021,101016
109204,8118
7125,9807166
108172,9905046
109058,107203
104170,9405143
105032,10108
110085,2159
12165,9908116
10171,8050
3075,2186
102087,9907081
3230,9512059
7147,5073
7140,9910135
9055,9705141
104155,9804006
11043,9501024
1172,9409108
7041,9905111
8186,5268
8130,4097
111231,9411149
108109,1113
12180,9510225
7107,9909202
110277,102128
110133,9712257
104260,5157
5166,9610140
5154,9912020
6101,9906152
106053,9405005
105021,9504019
110025,9503124
8073,9911057
110161,9806133
5014,9910095
9163,9706105
7208,9302023
10292,9912225
105276,9909070
3035,9207009
111094,12259
9152,9406208
102010,9306002
9246,9902105
4148,9810206
7165,9511013
3215,1182
3218,2154
12165,2164
2223,9812031
12170,10256
10007,9701125
109065,9804058
12143,2072
106234,9503207
4147,9908141
102138,9806039
110055,9607019
3137,2075
7095,6094
9912133,9602073
9019,9607149
106148,9410073
109157,7127
9911063,9809069
4128,9607215
111145,1027
105187,9908134
105174,9912161
12053,9810256
103220,9603167
104133,9803031
1127,9802179
105160,105048
9165,9504130
105135,9507046
12136,9811131
6054,9309023
105291,9407087
8195,3013
101126,9410167
9912174,9910258
8134,9909199
110062,9808069
101126,9711107
110213,9810090
108193,9912232
2083,9705075
107189,9904145
106218,9806028
2258,9606185
7018,9501096
110004,9906061
107098,12210
112044,9808020
12251,9705241
6238,9609203
6135,9711002
11224,9704064
5158,9611238
1025,9510227
101230,9910101
106117,9902210
5067,9802183
105019,104155
9910017,9804058
3216,9912140
102155,9802109
103106,9803015
107081,12156
103162,2172
7215,5073
106162,12011
10193,9603142
105207,9802150
2043,9403045
107048,9404120
10181,9148
11014,1046
108172,10286
107189,107131
10094,8237
9912037,9906206
3007,9912075
105038,9211003
4038,9912072
5196,9510135
103155,7109
9202,9505061
110202,9808097
2190,2161
111055,9511075
10042,9903210
12135,9906201
103021,12035
107081,9512059
106028,9802051
3076,2132
102094,9802203
106033,105228
2065,9510071
7075,2212
11253,9705131
105013,9204089
107185,9910052
10189,9809113
105265,9903031
102007,9908134
12145,9810219
3025,208020
12268,8118
101035,7161
106240,2147
107176,7018
12117,9804085
2225,9607046
107090,9812158
6011,9802108
9804034,9510135
12044,10133
3185,9702110
3165,9504115
101119,9506144
11167,3117
7208,9910033
9909041,9908175
10256,2158
107018,106240
108052,9802150
102099,5068
3124,9808141
3137,9903107
9239,9203051
102063,3101
101099,9511080
8029,2077
110115,9912123
6101,9201047
3135,9705007
111136,12052
1201,9511194
10078,9505074
11253,9605090
6204,9602070
3147,9902121
3245,9701158
10046,7173
5076,9505100
9173,9810062
9910246,9707075
10098,9912060
105271,9801195
12142,9908142
6008,1103
9084,9401139
12030,9811139
103090,9810179
6166,9401112
9912105,9601091
102065,9510209
102121,101135
2159,9810201
8128,9812163
104071,9901149
2159,9603167
5204,2020
110239,103249
111225,104180
105319,102085
11147,9901085
111260,102156
11134,9701140
101036,9610108
106010,10247
101182,9904191
6067,9805054
111005,9906161
5167,4003
11218,5208
10251,9908142
101174,9407148
6033,9908023
105168,9304053
4115,1182
10010,9911096
103064,9509166
8084,9410041
7170,9611230
4070,9607193
11271,9710009
103239,9810155
11090,7226
109114,9910149
111145,9912167
3227,9912140
9908172,9503230
2004,9906046
5048,3113
109107,102208
9909061,9306052
7236,9810185
3249,9910222
3234,9801147
103149,9907132
10072,9802203
11176,9612061
106024,104139
1122,9903238
7177,9911015
106191,211074
5067,1101
111200,9711162
110143,9909205
107049,9603044
3263,9704151
3147,9808016
5106,9701061
108072,9909214
110240,9402081
8092,9802049
6140,9408099
6052,3122
108126,7096
1031,9908142
106158,9211021
112095,9502133
103185,9202045
3064,12228
11111,2190
10077,9911215
112198,9901122
106012,105062
9912204,9601038
5230,2126
5115,9905005
106240,8050
9106,9412147
103157,1184
103123,9805065
10221,7204
101166,9905225
5163,9705117
110200,9912275
3262,9910093
5121,9803142
109049,106010
12172,9602022
104226,11167
5017,9912229
104220,9807236
9912164,9802203
12072,6112
10263,9702015
6069,9510209
8042,9805171
8006,9603049
106276,11255
9033,9909223
7021,9910194
5128,9309012
6228,9510209
9909061,9904033
2245,9906121
10190,9805170
3051,9603090
111178,102113
4073,9902029
105015,10257
6023,9705221
5277,9804124
6234,9912163
106092,9906064
9912280,9711162
12118,9608096
12171,5073
3227,3160
103164,9511106
7096,9903139
104132,9610043
10151,9611173
7222,9908014
108161,2180
103071,8231
111066,9304047
12076,9808017
101230,9805175
12234,12164
9912166,9608173
107155,9911068
5082,9712108
10048,9911040
4146,9902074
5220,9912277
10266,9603031
9912133,9610156
107035,9901122
12234,9503030
12218,9908142
5209,9710075
11107,9306018
108156,6232
11081,9703166
102090,9804106
108176,9808188
10014,9811035
12174,9802071
3263,9301042
7017,9704131
108125,103013
11060,11077
3251,9707224
110292,101088
6169,9711162
106213,102016
103080,9711181
11170,5031
101074,11086
109162,9802068
10176,9605161
103177,9511164
9912150,9603142
101145,9812193
104227,9909205
3211,9610249
1119,9210119
110174,9803171
101099,9903203
6204,4103
109094,4111
1082,9606122
2138,9711162
109175,104005
12250,9909015
5232,5233
106179,9805019
7173,9704151
106081,9508042
103001,9609026
110140,9405110
101042,9023
6185,9404162
10242,1216
110200,110077
3050,9906220
110122,10060
2118,9910170
11119,3024
109132,106157
103023,9507074
103089,2211
9912044,9702038
112080,9909053
105006,102151
5170,9511008
102112,9311177
104062,9506011
9912133,9606199
9912133,9607202
4092,9603042
8080,9806235
108153,9506147
3055,9911095
102041,9802109
9163,1032
4063,9906194
6035,9206070
107038,9506011
110002,12210
6209,3180
3006,9901099
111229,2159
1072,9802150
104042,9210065
109122,201174
108126,9811211
110086,105110
9231,4147
4125,9910251
107252,9908044
2062,9302119
111284,9512062
112056,9706009
1208,9801139
105036,103078
1138,9808041
4149,9811194
6210,3007
3032,9903091
107079,9807155
1089,9903187
107259,9503124
112066,109017
2222,9906046
11135,9211109
107147,9711162
6116,9902013
9911188,9810017
2244,9907215
4052,9805111
105227,103085
12199,9912222
8155,2031
12062,9802183
104264,102092
9247,9802150
8068,9906119
11079,9802068
107179,8042
102210,9910219
111027,9802042
11048,9611230
104154,9911140
6239,9802150
103001,9804085
11281,7170
111204,9804161
111145,107106
108017,6146
7236,9812172
5243,9701120
111182,9904120
11251,9910263
112203,11009
8031,9508124
102187,101229
101099,9911152
109137,9209052
106020,9811004
9906006,9701085
111229,105108
6028,9704011
10101,9810185
5099,9711205
111038,104153
108061,111176
9909041,9810227
1122,2125
105266,6181
3054,2072
6088,9611205
104073,9602070
1183,9903045
103015,101192
106215,3128
9242,9909222
107166,11073
10141,4003
10285,9406034
101126,9803265
4135,9611228
9205,9506026
108226,102185
2161,1033
12093,9711165
103169,9802150
8058,9711200
3261,9607112
105288,9701166
110240,9607202
2215,9909061
3162,9907209
8141,7082
2235,9802150
4102,9509140
1001,9909229
11111,8041
4028,2190
108181,10038
8101,8053
105070,12052
110248,107051
111124,9307030
103235,9911004
102063,8252
2214,1083
12094,9804028
2172,9810126
11254,9805157
105237,9407155
8211,9708005
105094,10090
3275,9711200
10078,9510182
5124,9511030
1185,9608091
1185,9712222
8086,9609174
6056,9804180
104095,11139
101066,5151
1209,9905012
108073,102194
104095,7235
112085,12221
107067,9901147
109175,106126
2202,9802150
7012,9902160
8083,3145
6160,9810072
12259,7204
111151,9908142
12049,9611213
11271,9082
105175,9908142
7215,6112
8016,8015
103177,9812071
104031,9912153
111157,106182
110179,9412069
9910124,9902121
109170,9045
5049,9912053
105229,9503208
8124,3206
12062,3024
103124,9603167
3063,9906098
11072,9802174
101069,6062
12157,9908135
11262,8054
6134,9711200
2127,9805220
6064,9510023
106203,9172
7052,6062
105139,10204
105088,9032
2187,9804170
9910001,9612130
101192,9909187
7191,9601038
3045,2072
10256,9610043
7090,6033
110293,107147
105003,9604008
102024,9706017
108075,9708086
8241,9802198
9912254,9901080
5066,9905196
7021,9811245
10116,9808038
8249,9806140
103001,9411187
104160,2179
10107,9312180
106108,9409089
3131,9807198
7113,9905138
112111,9410174
11251,3146
7170,9804081
111223,9708030
111168,10186
7044,9908116
11290,9903225
103200,9603142
7210,9212030
102056,9512059
108047,9808127
111013,11197
7223,4125
6202,6062
10007,9805019
106241,9608019
10138,9802150
6198,9705057
4083,9402112
12093,9802042
11093,9708170
9911195,9207091
10063,7177
105286,9207094
11226,10021
107198,12148
108043,9025
3184,9507166
5052,9908036
9213,9811004
1041,9806087
105298,9712105
5169,1063
7076,9605033
107060,105077
110271,101115
11244,1203
103142,1037
111199,9911116
5120,9412152
11102,3020
101025,9712191
110215,105129
101199,9903205
11105,9907158
11048,9509080
1125,9706129
3032,9903026
2100,1054
5060,9410067
10054,9912012
109008,9804124
7151,9908050
8102,9910093
101026,7234
102158,2075
111199,110077
11182,7062
11193,9810201
112052,12235
9211,8001
1054,9308124
12233,9903267
11094,10016
102076,7247
108172,10014
112162,102009
8109,9510135
103165,9148
3280,9712185
3159,9212088
112160,104247
11160,9908116
9172,8190
103101,9701011
3168,9402007
11098,1113
12171,9903077
9911183,9908142
101189,8023
3226,9510209
105127,9911031
